ticker,ref_date,volume,price_open,price_high,price_low,price_close,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
FFIV,2020-01-02,209472800,176.320007,178.089996,79.779999,175.940002,175.940002,0.2598640140292452,0.2598640140292452,1.351720932645331
FFIV,2021-01-04,137493800,245.399994,249,173.410004,244.710007,244.710007,0.39087191211922345,0.39087191211922345,1.8800706782399916
FFIV,2022-01-03,141866400,141.479996,245.589996,133.679993,143.509995,143.509995,-0.41355077072920843,-0.41355077072920843,1.1025660002284574
GPN,2010-01-04,458965000,23.32,27.25,17.305,23.105,22.473753,NA,NA,1
GPN,2011-01-03,326495600,23.705,26.834999,19.129999,23.690001,23.081068,0.027023301359590413,0.02531923826011684,1.0270233013595904
GPN,2012-01-03,424922600,22.18,26.965,19.684999,22.65,22.107719,-0.042170882213942606,-0.04390042026591723,0.9837128226869807
GPN,2013-01-02,394202800,32.355,32.564999,21.865,32.494999,31.766907,0.43691472648082774,0.4346577924944812,1.4135114415469459
GPN,2014-01-02,350080000,40.674999,43.355,31.57,40.365002,39.504868,0.24358559679732128,0.24219120609912914,1.7578224696160005
GPN,2015-01-02,336151600,65.160004,74.639999,38.865002,64.510002,63.181995,0.5993470728721331,0.5981666989636221,2.8113682214092144
GPN,2016-01-04,416882300,69.900002,79.93,51.290001,69.410004,68.02179,0.07660085757026192,0.07595724458356079,3.0267214381149423
GPN,2017-01-03,279978100,100.599998,104.900002,69.040001,100.239998,98.281494,0.444853097808805,0.44417219742560454,4.373167846064695
GPN,2018-01-02,275972800,103.099998,129.25,94.809998,103.129997,101.149765,0.02918424296643285,0.02883079666462085,4.5007954390172396
GPN,2019-01-02,394848400,180.820007,185.419998,98.559998,182.559998,179.289932,0.7725195110438465,0.7701929924423445,7.977747730875212
GPN,2020-01-02,503193700,210.080002,215.699997,105.540001,215.419998,212.481766,0.1851293802710572,0.1799956198509598,9.454663224250973
GPN,2021-01-04,534760200,135.199997,220.809998,116.75,135.179993,134.054169,-0.36910271632437386,-0.3724816903953364,5.964921346247776
GPN,2022-01-03,530717000,98.080002,153.759995,92.269997,99.32,99.32,-0.2591054739968588,-0.26527589034569643,4.419377573474265
ICE,2010-01-04,1135030000,23.823999,25.906,18.436001,23.83,21.209953,NA,NA,1
ICE,2011-01-03,919904500,24.254,27.076,20.514,24.110001,21.459167,0.011749861020436958,0.01174993705413363,1.011749861020437
ICE,2012-01-03,799032000,24.714001,28.549999,22.134001,24.761999,22.039486,0.027042941601600923,0.027042636787945273,1.0391105534274405
ICE,2013-01-02,1014946000,44.700001,45.414001,24.806,44.984001,40.157604,0.8220753424104355,0.8166546650777267,1.8933377174386008
ICE,2014-01-02,1138164000,44.422001,45.900002,36.48,43.858002,39.659882,-0.012394215551306154,-0.025031099390203204,1.8698712816572487
ICE,2015-01-02,901461000,51.098,53.348,40.448002,51.251999,46.914238,0.18291421038519462,0.16858946287612464,2.2118973106635362
ICE,2016-01-04,922482700,56.700001,59.860001,45.444,56.419998,52.307808,0.11496659073946813,0.10083507181836948,2.466191603536321
ICE,2017-01-03,667324400,70.870003,72.989998,55.799999,70.559998,66.224297000000007,0.2660499365601403,0.2506203562786371,3.12232172320231
ICE,2018-01-02,670873500,74.720001,82.650002,66.919998,75.330002,71.593941,0.08108268782377559,0.06760209942182827,3.375487960770116
ICE,2019-01-02,614345800,92.400002,95.559998,71.199997,92.550003,89.113419,0.2447061546730609,0.2285941927892159,4.201490639795383
ICE,2020-01-02,832514700,113.239998,115.400002,63.509998,115.290001,112.418564,0.2615222854371686,0.24570499473673713,5.300274074157543
ICE,2021-01-04,578664200,136.479996,139.789993,108.949997,136.770004,134.835495,0.1994059539846107,0.1863128008820123,6.357180282294827
ICE,2022-01-03,723954400,103.239998,137.399994,88.599998,102.589996,102.589996,-0.23914696200729646,-0.24990865687186792,4.836879930851332
INCY,2010-01-04,494657600,16.790001,17.48,8.5,16.559999,16.559999,NA,NA,1
INCY,2011-01-03,424449900,14.98,21.15,11.76,15.01,15.01,-0.09359897908206405,-0.09359897908206405,0.906401020917936
INCY,2012-01-03,398467900,16.08,26.299999,14.72,16.610001,16.610001,0.10659566955363098,0.10659566955363098,1.003019444626778
INCY,2013-01-02,389077700,50.740002,52.470001,16.58,50.630001,50.630001,2.0481636334639592,2.0481636334639592,3.057367394768562
INCY,2014-01-02,392762500,73.099998,80.779999,40.299999,73.110001,73.110001,0.44400552154838,0.44400552154838,4.41485539944779
INCY,2015-01-02,342329700,108.239998,133.619995,69.050003,108.449997,108.449997,0.4833811450775387,0.4833811450775387,6.5489132577846165
INCY,2016-01-04,395396400,101.93,109.949997,55,100.269997,100.269997,-0.07542646589469237,-0.07542646589469237,6.054951875299026
INCY,2017-01-03,471791600,95.540001,153.149994,92.910004,94.709999,94.709999,-0.055450265945455324,-0.055450265945455324,5.719203183526762
INCY,2018-01-02,470547300,62.799999,102.629997,57,63.59,63.59,-0.32858198002937355,-0.32858198002937355,3.8399760772932416
INCY,2019-01-02,324140300,87.699997,96.790001,62.029999,87.32,87.32,0.37317188237144183,0.37317188237144183,5.272947178318066
INCY,2020-01-02,380151400,86.540001,110.370003,62.48,86.980003,86.980003,-0.003893689876316997,-0.003893689876316997,5.252415957271495
INCY,2021-01-04,382567400,74.059998,101.470001,61.91,73.400002,73.400002,-0.15612785159365883,-0.15612785159365883,4.432367538186445
INCY,2022-01-03,374485100,79.25,84.860001,65.07,80.32,80.32,0.09427789933847674,0.09427789933847674,4.850241838782719
ITW,2010-01-04,967209600,53.549999,53.889999,40.330002,53.400002,40.179985,NA,NA,1
ITW,2011-01-03,920245800,46.689999,59.27,39.119999,46.709999,36.147896,-0.10035068455102703,-0.12528095036400932,0.899649315448973
ITW,2012-01-03,734466500,59.759998,63.330002,47.419998,60.810001,48.286278,0.3357977460154251,0.3018626054776836,1.2017495277810584
ITW,2013-01-02,502354800,83.75,84.32,59.709999,84.080002,68.269806,0.4138552157612976,0.3826673346050429,1.6990998378919255
ITW,2014-01-02,498292600,96.510002,97.790001,76.25,94.699997,78.501602,0.14987293211291686,0.1263082153589863,1.9537489125493703
ITW,2015-01-02,438396800,92.790001,100.139999,78.790001,92.68,78.602875,0.0012900755834255317,-0.021330486420184203,1.9562693963175943
ITW,2016-01-04,410222200,122.980003,127.989998,79.150002,122.459999,106.138931,0.3503186874525901,0.321320662494605,2.641587123539245
ITW,2017-01-03,302286600,167.460007,169.690002,120.059998,166.850006,147.453384,0.38924881389657107,0.36248576974102376,3.6698217781813507
ITW,2018-01-02,409979900,125.260002,179.070007,117.75,126.690002,114.861237,-0.2210335640720188,-0.2406952505593557,2.858667991040813
ITW,2019-01-02,319747400,179.399994,182.339996,122.580002,179.630005,167.241714,0.4560326735816018,0.4178704093792658,4.162313997877302
ITW,2020-01-02,334497400,201.779999,224.690002,115.940002,203.880005,194.709961,0.16424279770297012,0.1349997178923421,4.845944093806905
ITW,2021-01-04,245852600,245.720001,248.110001,192.889999,246.800003,240.652969,0.2359561255317597,0.21051597482548612,5.989374286725096
ITW,2022-01-03,280859900,221.119995,249.809998,173.520004,220.300003,220.300003,-0.08457392437157096,-0.10737439091522216,5.482829398766576
K,2010-01-04,688085000,51.080002,56,47.279999,51.080002,34.638073,NA,NA,1
K,2011-01-03,549119200,50.549999,57.700001,48.099998,50.57,35.395622,0.021870414096073043,-0.009984377056210803,1.021870414096073
K,2012-01-03,485035600,55.169998,57.209999,46.330002,55.849998,40.412075,0.1417252393530477,0.10440968953925256,1.1666952431216369
K,2013-01-02,433066900,61.279999,67.980003,56.040001,61.07,45.502213,0.1259558683883466,0.09346467657886048,1.313647355613576
K,2014-01-02,482658100,66.309998,69.5,55.689999,65.440002,50.217106,0.10361898222400745,0.07155726215817926,1.4497661576035135
K,2015-01-02,476939300,72.790001,73.68,61.130001,72.269997,57.151684,0.13809194818992565,0.10437033605225121,1.6499671907268054
K,2016-01-04,505244500,74,87.160004,68.730003,73.709999,59.867493,0.047519317191073496,0.019925308700372568,1.728372505017817
K,2017-01-03,647332800,68.160004,76.690002,58.759998,67.980003,56.918808,-0.0492535239449563,-0.0777370245249902,1.6432440684561178
K,2018-01-02,661689600,57.189999,74.980003,55.110001,57.009998,49.337784,-0.13319013989189654,-0.16137105789771722,1.4243801611019182
K,2019-01-02,574691300,68.769997,69.32,51.34,69.160004,62.203823,0.2607745617435919,0.21312061789582937,1.795822273369538
K,2020-01-02,553267900,61.529999,72.879997,52.66,62.23,57.985104,-0.06782089583143469,-0.10020248119129671,1.6740279980355721
K,2021-01-04,634330600,63.709999,68.599998,56.610001,64.419998,62.298412,0.07438648381142854,0.03519199742889301,1.7985530546113233
K,2022-01-03,620523200,71.519997,77.169998,59.540001,71.239998,71.239998,0.14352831337017058,0.10586774622377337,2.0566963410464547
KMX,2010-01-04,629791300,32.189999,36,18.620001,31.879999,31.879999,NA,NA,1
KMX,2011-01-03,649552800,30.67,37.02,22.77,30.48,30.48,-0.043914650060058014,-0.043914650060058014,0.956085349939942
KMX,2012-01-03,508243000,36.57,38.240002,24.83,37.540001,37.540001,0.23162732939632535,0.23162732939632535,1.177540846221482
KMX,2013-01-02,357455100,47.099998,53.080002,36.950001,47.02,47.02,0.25253060062518395,0.25253060062518395,1.4749059433784801
KMX,2014-01-02,465574300,67.519997,68.709999,42.540001,66.580002,66.580002,0.4159932369204591,0.4159932369204591,2.0884568409177175
KMX,2015-01-02,454981100,54.279999,75.400002,50.57,53.970001,53.970001,-0.18939622440984594,-0.18939622440984594,1.6929110004049874
KMX,2016-01-04,678254100,64.199997,66.639999,41.25,64.389999,64.389999,0.19307018356364303,0.19307018356364303,2.019761638010089
KMX,2017-01-03,561639300,65.139999,77.639999,54.290001,64.129997,64.129997,-0.004037925206366255,-0.004037925206366255,2.0116059915811166
KMX,2018-01-02,463031200,62.830002,81.669998,55.240002,62.73,62.73,-0.02183061072028436,-0.02183061072028436,1.9676914042563174
KMX,2019-01-02,398911500,87.220001,100.489998,57.950001,87.669998,87.669998,0.3975768850629684,0.3975768850629684,2.7500000235257223
KMX,2020-01-02,418419700,94.18,109.309998,37.59,94.459999,94.459999,0.07744953980722102,0.07744953980722102,2.9629862598176366
KMX,2021-01-04,288465500,127.400002,155.979996,92.129997,130.229996,130.229996,0.3786787780931482,0.3786787780931482,4.085006276192167
KMX,2022-01-03,497746500,60.400002,130.570007,52.099998,60.889999,60.889999,-0.5324425948688503,-0.5324425948688503,1.90997493444087
KO,2010-01-04,5183228600,32.68,32.939999,24.735001,32.884998,22.695026,NA,NA,1
KO,2011-01-03,4589791800,35,35.884998,30.645,34.985001,24.841671,0.09458658474328274,0.06385899734584122,1.0945865847432827
KO,2012-01-03,3797096700,35.880001,40.665001,33.285,36.25,26.463238,0.065276083883407,0.036158323962889316,1.1660369104666373
KO,2013-01-02,3634684700,41.130001,43.43,36.52,41.310001,31.023645,0.1723298940212834,0.13958623448275853,1.3669799276722576
KO,2014-01-02,3858442800,42.919998,45,36.889999,42.220001,32.657368,0.052660575506198626,0.02202856397897457,1.4389658773689005
KO,2015-01-02,3621759900,43.299999,43.91,36.560001,42.959999,34.335918,0.051398814503361034,0.017527190489645017,1.5129270175764507
KO,2016-01-04,3369770500,41.689999,47.130001,39.880001,41.459999,34.213318,-0.003570604985717818,-0.03491620193007916,1.507524952824465
KO,2017-01-03,2857522700,45.700001,47.48,40.220001,45.880001,39.1339,0.14382066071463728,0.10660883035718349,1.724338187583482
KO,2018-01-02,3143896100,47.490002,50.84,41.450001,47.349998,41.784622,0.06773467505155373,0.03204003853443682,1.8411356743984342
KO,2019-01-02,3236708800,55.200001,55.919998,44.419998,55.349998,50.392017,0.20599432489780578,0.16895460058942358,2.2203991746914062
KO,2020-01-02,4301167500,54.450001,60.130001,36.27,54.84,51.636265,0.024691371254299987,-0.00921405634016459,2.275223875046453
KO,2021-01-04,3990523600,58.75,59.349998,48.110001,59.209999,57.508591,0.11372484047790832,0.0796863420860685,2.533973347287639
KO,2022-01-03,4021897900,63.919998,67.199997,54.02,63.610001,63.610001,0.10609562665167704,0.07431180669332549,2.802816837486769
MET,2010-01-04,2268601984,39.52763,42.557934,29.76827,39.607841,27.412214,NA,NA,1
MET,2011-01-03,2883940666,27.896612,43.422459,22.825312,27.789661,19.651188,-0.2831229173973324,-0.2983798081799006,0.7168770826026676
MET,2012-01-03,2669670530,28.636364,35.249554,24.59893,29.35829,21.208454,0.07924538709822526,0.05644649641461985,0.7736862845153624
MET,2013-01-02,2075609793,47.950089,48.413548,30.20499,48.057041,35.521534,0.6748761602330846,0.6369155356119174,1.295828713434092
MET,2014-01-02,1668965356,49.180035,51.310162,41.131908,48.208557,36.578495,0.029755499861013668,0.003152836646767243,1.3343867445365776
MET,2015-01-02,1843401339,43.003567,51.898396,39.652405,42.967915,33.543682,-0.08296713683818868,-0.10870771344597596,1.2236764969075462
MET,2016-01-04,2067705746,48.057041,51.773621,31.194296,48.030304,38.863106,0.15858199466594058,0.11781788806834137,1.4177295566129755
MET,2017-01-03,1427714082,51.09,55.91,44.180035,50.560001,42.136391,0.08422602660734335,0.052668769283658934,1.537139283970277
MET,2018-01-02,1595578400,40.849998,55.209999,37.759998,41.060001,35.493469,-0.1576528469180003,-0.18789556590396428,1.2948048997428665
MET,2019-01-02,1338027100,50.73,51.599998,40.25,50.970001,45.728764,0.2883712211956515,0.24135411004982688,1.66818936989183
MET,2020-01-02,1633525600,46.48,53.279999,22.85,46.950001,44.166645,-0.03416053405685737,-0.07886992193702336,1.6112031301083527
MET,2021-01-04,1244276100,62.32,67.68,45.73,62.490002,60.697006,0.3742725081336833,0.33099042958486824,2.214232166726847
MET,2022-01-03,1097479700,72.309998,77.360001,57.41,72.370003,72.370003,0.19231586151053315,0.15810530778987664,2.640064133455255
NFLX,2010-01-04,7126840000,25.578571,29.89143,6.931429,25.1,25.1,NA,NA,1
NFLX,2011-01-03,11185849500,9.872857,43.541428,8.91,9.898571,9.898571,-0.6056346215139442,-0.6056346215139442,0.3943653784860558
NFLX,2012-01-03,10215947000,12.768571,19.061428,7.544286,13.227143,13.227143,0.33626793200755944,0.33626793200755944,0.5269778087649403
NFLX,2013-01-02,6915790700,52.214287,55.594288,12.955714,52.595715,52.595715,2.976347348781214,2.976347348781214,2.095446812749004
NFLX,2014-01-02,4898415200,49.032856,69.898567,42.785713,48.80143,48.80143,-0.07214057266832474,-0.07214057266832474,1.944280079681275
NFLX,2015-01-02,4681123800,116.209999,133.270004,45.264286,114.379997,114.379997,1.343783716993539,1.343783716993539,4.5569719920318725
NFLX,2016-01-04,3234743600,126.239998,129.289993,79.949997,123.800003,123.800003,0.08235711004608604,0.08235711004608604,4.932271035856574
NFLX,2017-01-03,1654091200,192.509995,204.380005,124.309998,191.960007,191.960007,0.5505654470783816,0.5505654470783816,7.6478090438247
NFLX,2018-01-02,2878875800,260.160004,423.209991,195.419998,267.660004,267.660004,0.3943529601975897,0.3943529601975897,10.663745179282868
NFLX,2019-01-02,1980147700,322,385.98999,252.279999,323.570007,323.570007,0.20888441367579125,0.20888441367579125,12.891235338645416
NFLX,2020-01-02,1754276900,525.530029,575.369995,290.25,540.72998,540.72998,0.6711375229534176,0.6711375229534176,21.543027091633462
NFLX,2021-01-04,986504500,610.01001,700.98999,478.540009,602.440002,602.440002,0.11412354462018204,0.11412354462018204,24.001593705179282
NFLX,2022-01-03,2729939400,285.529999,609.98999,162.710007,294.880005,294.880005,-0.5105238629223696,-0.5105238629223696,11.748207370517925
NSC,2010-01-04,701547800,62.619999,63.669998,46.18,62.82,47.753082,NA,NA,1
NSC,2011-01-03,715995200,72.849998,78.400002,57.57,72.860001,56.712006,0.18760933587490758,0.15982172874880596,1.1876093358749076
NSC,2012-01-03,712652500,60.82,78.5,56.049999,61.84,49.47995,-0.12752248615575335,-0.1512489822776697,1.0361624407823562
NSC,2013-01-02,490723500,92.099998,93.169998,62.650002,92.830002,76.277863,0.5415913516484958,0.5011319857697281,1.597339057613077
NSC,2014-01-02,461984900,111.230003,117.639999,87.139999,109.610001,92.105759,0.20750313888578664,0.18076051533425597,1.928791925932655
NSC,2015-01-02,566901100,84.160004,112.050003,72.099998,84.589996,73.357887,-0.20354722878946152,-0.22826388807349796,1.5361916744975748
NSC,2016-01-04,432752000,108.849998,111.43,64.510002,108.07,96.449165,0.3147756695881929,0.27757424175785506,2.019747437453356
NSC,2017-01-03,436137400,145.520004,146.330002,105.889999,144.899994,131.99118000000001,0.3685051602053788,0.34079757564541513,2.7640347904665084
NSC,2018-01-02,478126200,148.789993,186.910004,127.790001,149.539993,138.881653,0.052204041209420016,0.032022078620652206,2.9083285765722926
NSC,2019-01-02,408728300,193.330002,211.460007,143.600006,194.130005,183.863358,0.32388514989809347,0.2981811828759413,3.8502930135483187
NSC,2020-01-02,391856800,236.449997,247.979996,112.620003,237.610001,229.396912,0.24764887629214294,0.2239735995473755,4.803813751749049
NSC,2021-01-04,298738000,294.399994,299.200012,230.149994,297.709991,291.930603,0.27260040449018796,0.25293543936309315,6.113335323571366
NSC,2022-01-03,333060200,246.669998,298.98999,203.649994,246.419998,246.419998,-0.155895286524654,-0.17228173239238054,5.16029516168192
NUE,2010-01-04,1161415100,44.310001,50.720001,35.709999,43.82,30.820667,NA,NA,1
NUE,2011-01-03,957499500,39.43,49.240002,29.82,39.57,28.882904,-0.06287219546546474,-0.0969876768598813,0.9371278045345353
NUE,2012-01-03,693519100,42.349998,45.75,34.23,43.16,32.673077,0.1312254820360168,0.09072529694212772,1.0601028524139338
NUE,2013-01-02,521480900,53.490002,54.73,41.32,53.380001,41.67094,0.275390744495843,0.23679335032437443,1.3520453661823737
NUE,2014-01-02,475299900,49.400002,58.759998,46.389999,49.049999,39.418774,-0.05404644099701139,-0.0811165589899483,1.2789721260737155
NUE,2015-01-02,594023100,40.349998,50.700001,36.759998,40.299999,33.535545,-0.1492494160269926,-0.17838940220977373,1.0880862831424123
NUE,2016-01-04,728093300,61.049999,68,33.900002,59.52,51.036045,0.5218492796225618,0.47692311357129324,1.655903326167471
NUE,2017-01-03,683317400,64.75,66,51.669998,63.580002,55.935871,0.09600716513201601,0.06821239919354838,1.8148819102454858
NUE,2018-01-02,644968500,51.950001,70.480003,49.790001,51.810001,46.784245,-0.16360925174473462,-0.18512111717140245,1.5179504389051672
NUE,2019-01-02,563110100,55.91,62.310001,46.099998,56.279999,52.324379,0.11841879675518974,0.08627674027645726,1.6977043034143293
NUE,2020-01-02,584021500,52.950001,57.5,27.530001,53.189999,51.402046,-0.017627213502142136,-0.05490405214825955,1.6677785071945395
NUE,2021-01-04,829691700,113.970001,128.809998,47.939999,114.150002,112.28595,1.1844646028292338,1.1460801681910167,3.643203114325852
NUE,2022-01-03,657687800,132.520004,187.899994,88.5,131.809998,131.809998,0.17387792506542454,0.15470867884873107,4.276675712436724
NVDA,2010-01-04,18681213200,3.75,4.74,2.1625,3.85,3.533347,NA,NA,1
NVDA,2011-01-03,23076663600,3.48,6.5425,2.8675,3.465,3.180012,-0.10000008490533197,-0.10000000000000009,0.899999915094668
NVDA,2012-01-03,12077568000,3.015,4.225,2.7875,3.065,2.831059,-0.10973323371106769,-0.11544011544011545,0.8012400140716438
NVDA,2013-01-02,8914737600,4,4.08,2.9775,4.005,3.780136,0.33523745001428784,0.3066884176182707,1.0698456732384336
NVDA,2014-01-02,7155693600,5.1,5.3125,3.83,5.0125,4.815732,0.2739573391010268,0.25156054931335836,1.3629377471275816
NVDA,2015-01-02,7818756400,8.335,8.485,4.735,8.24,8.047841,0.6711563268055616,0.6438902743142145,2.2776820391543766
NVDA,2016-01-04,11159860400,27.8375,29.9825,6.1875,26.684999,26.31325,2.269603611701573,2.2384707524271845,7.447117421526953
NVDA,2017-01-03,17215246800,49.615002,54.6675,23.7925,48.375,47.886921,0.8198786162864717,0.8128162568040567,13.552849748411349
NVDA,2018-01-02,13756960800,33.849998,73.190002,31.115,33.375,33.130444,-0.3081525538048271,-0.31007751937984496,9.376504487105283
NVDA,2019-01-02,11501271600,57.724998,60.452499,31.922501,58.825001,58.622028,0.7694307990559983,0.7625468464419476,16.591075826970854
NVDA,2020-01-02,12165638000,131.365005,147.267502,45.169998,130.550003,130.31424,1.2229568721164,1.2192945309087202,36.881246025369144
NVDA,2021-01-04,9060882200,296.73999,346.470001,115.665001,294.109985,293.835236,1.254820624361543,1.2528531462385333,83.16059419015454
NVDA,2022-01-03,13633375200,143.339996,307.109985,108.129997,146.139999,146.139999,-0.5026464457108202,-0.5031110589461967,41.36021709727348
NWL,2010-01-04,1067111300,17.959999,18.48,13.11,18.18,12.466624,NA,NA,1
NWL,2011-01-03,955574400,16.360001,20.379999,10.87,16.15,11.284028,-0.09486096636908281,-0.1116611661166117,0.9051390336309172
NWL,2012-01-03,739780400,21.76,22.49,15.93,22.27,15.913833,0.410297191747486,0.3789473684210527,1.276515037270716
NWL,2013-01-02,584727900,32.419998,32.540001,21.719999,32.41,23.698179,0.4891559437628885,0.4553210597215984,1.9009299550543917
NWL,2014-01-02,515727600,38.540001,38.73,28.27,38.09,28.425262,0.19947030529223375,0.1752545510644865,2.2801090335282432
NWL,2015-01-02,516820900,43.630001,50.900002,36.330002,44.080002,33.50988,0.1788767329567622,0.15725917563664993,2.687967488230976
NWL,2016-01-04,1208440000,45.43,55.450001,33.259998,44.650002,34.507393,0.029767728204338484,0.012931033896051103,2.767982173842734
NWL,2017-01-03,1206617800,30.950001,55.080002,27.459999,30.9,24.379404,-0.29350200404881355,-0.3079507588823849,1.9555738586485003
NWL,2018-01-02,2200405900,18.57,32.580002,15.12,18.59,15.230361,-0.37527754985314654,-0.3983818770226537,1.2216908924180276
NWL,2019-01-02,1347364900,19.120001,22.059999,13.04,19.219999,16.666237,0.09427721378370468,0.0338891339429801,1.3368685058601268
NWL,2020-01-02,891651400,21.110001,22.09,10.44,21.23,19.454073,0.16727447233589698,0.1045786214661093,1.5604924797603585
NWL,2021-01-04,659737900,21.59,30.1,20.360001,21.84,20.767176,0.06749758778020398,0.02873292510598202,1.6658219578933315
NWL,2022-01-03,916140100,12.99,26.450001,12.25,13.08,13.08,-0.3701599100426557,-0.4010989010989011,1.0492014518124555
OMC,2010-01-04,694575600,45.810001,47.880001,33.5,45.799999,31.77873,NA,NA,1
OMC,2011-01-03,596401300,44.360001,51.25,35.27,44.580002,31.649548,-0.00406504602292157,-0.02663748966457402,0.9959349539770784
OMC,2012-01-03,417199800,49.080002,54.759998,43.830002,49.959999,36.331173,0.1479207538761691,0.12068184743464139,1.1432544031809957
OMC,2013-01-02,415198800,74,74.5,50.400002,74.370003,55.467354,0.5267151985431353,0.4885909625418525,1.7454238731377874
OMC,2014-01-02,415076600,77.959999,78.489998,64.029999,77.470001,59.301239,0.06911966631759658,0.04168344594526907,1.8660669888318384
OMC,2015-01-02,374448200,74.900002,80.980003,64.120003,75.660004,59.517532,0.003647360555147916,-0.023363843767086,1.8728732079601673
OMC,2016-01-04,414321900,85.639999,89.660004,66.480003,85.110001,68.692726,0.15415951723266996,0.12490082606921349,2.1615944375373086
OMC,2017-01-03,487780900,73.410004,87.43,65.32,72.830002,60.500252,-0.11926261304581198,-0.1442838544908489,1.9037970365713168
OMC,2018-01-02,600863600,72.599998,83.339996,65.849998,73.239998,62.881519,0.03935962117975955,0.00562949318606365,1.9787297667339128
OMC,2019-01-02,449032500,80.660004,85.050003,71.5,81.019997,71.920364,0.14374406254403627,0.10622609520005732,2.2631604220810586
OMC,2020-01-02,622913900,61.709999,81.169998,44.5,62.369999,57.837799,-0.19580775481058477,-0.23019006036250533,1.8200160610571912
OMC,2021-01-04,447763800,73.599998,86.379997,60.369999,73.269997,70.490646,0.21876432400202517,0.17476347883218657,2.2181706443271962
OMC,2022-01-03,415869000,80.910004,91.610001,61.310001,81.57,81.57,0.15717481153456858,0.11327969618996958,2.5668111973008356
PNC,2010-01-04,1322243900,60.77,70.449997,49.43,60.720001,43.840576,NA,NA,1
PNC,2011-01-03,1176335600,58.209999,65.190002,42.700001,57.669998,42.485958,-0.0308987272429998,-0.05023061511477911,0.9691012727570002
PNC,2012-01-03,856451300,57.419998,67.889999,53.360001,58.310001,44.0383,0.03653776619559812,0.011097676819756375,1.0045100684808521
PNC,2013-01-02,632323800,77.540001,78.360001,58.959999,77.580002,60.091114,0.3645193842632435,0.33047505864388493,1.3706734601297208
PNC,2014-01-02,550863000,92.589996,93.449997,76.059998,91.230003,72.290741,0.20301881905534325,0.17594741748008724,1.6489459673157578
PNC,2015-01-02,616013500,95.519997,100.519997,81.839996,95.309998,77.208961,0.06803388555665801,0.04472207460083055,1.7611301685452307
PNC,2016-01-04,693445200,116.209999,118.57,77.400002,116.959999,97.137932,0.2581173317433971,0.2271535143668768,2.215708388502925
PNC,2017-01-03,543433400,146.119995,147.279999,113.660004,144.289993,122.348717,0.2595359452371293,0.2336695813412244,2.790764359482868
PNC,2018-01-02,596598400,115.879997,163.589996,108.449997,116.910004,101.57737,-0.16977167811248883,-0.18975667286919895,2.3169716109569367
PNC,2019-01-02,495949100,159.850006,161.789993,114.849998,159.630005,143.128189,0.40905586549445005,0.3654092852481641,3.2647424386029966
PNC,2020-01-02,668395900,146.75,161.25,79.410004,149,139.154694,-0.02776179191368089,-0.06659152206378749,3.174107338370737
PNC,2021-01-04,433481100,200.429993,217.600006,141.600006,200.520004,192.290405,0.3818463428908836,0.3457718389261746,4.386128617470719
PNC,2022-01-03,536712900,157.240005,228.139999,143.520004,157.940002,156.536667,-0.1859361521444609,-0.21234790120989633,3.5705887395275098
PTC,2010-01-04,299992700,22.73,23.360001,15.06,22.530001,22.530001,NA,NA,1
PTC,2011-01-03,314180800,18.290001,25.299999,14.25,18.26,18.26,-0.18952511364735392,-0.18952511364735392,0.8104748863526461
PTC,2012-01-03,302082000,22.58,28.950001,17.620001,22.51,22.51,0.23274917853231103,0.23274917853231103,0.9991122503722926
PTC,2013-01-02,174198100,34.400002,35.5,21,35.389999,35.389999,0.5721900932918702,0.5721900932918702,1.570794382121865
PTC,2014-01-02,204068900,36.990002,40.400002,32.790001,36.650002,36.650002,0.035603363537817456,0.035603363537817456,1.6267199455517112
